Version,Set,Item1,Item2,Item3,Item4,Item5
333,7,18,16,8,12,7
333,8,1,8,6,17,15
333,9,15,13,10,3,5
333,10,9,1,14,12,3
333,11,2,20,8,19,13
333,12,5,18,14,4,6
334,1,6,19,20,1,16
334,2,7,15,13,6,9
334,3,3,6,7,16,4
334,4,8,20,11,13,18
334,5,12,5,7,20,13
334,6,14,2,4,8,15
334,7,11,17,2,5,14
334,8,12,10,1,14,19
334,9,3,2,19,18,12
334,10,15,16,17,4,9
334,11,1,5,3,10,8
334,12,10,9,17,18,11
335,1,4,7,1,11,12
335,2,18,14,10,6,20
335,3,20,15,9,10,19
335,4,11,1,2,15,6
335,5,2,3,5,1,14
335,6,9,8,2,7,3
335,7,8,17,19,5,4
335,8,16,18,20,3,15
335,9,19,17,12,9,5
335,10,17,11,16,13,8
335,11,13,12,18,6,16
335,12,14,7,13,4,10
336,1,17,12,15,20,7
336,2,15,4,6,7,3
336,3,20,13,9,14,5
336,4,16,1,11,8,17
336,5,3,13,1,19,4
336,6,4,19,12,10,18
336,7,5,11,16,10,6
336,8,14,16,17,19,7
336,9,13,18,5,1,15
336,10,8,9,14,2,18
336,11,10,3,20,2,11
336,12,6,8,9,12,2
337,1,11,15,12,13,14
337,2,9,7,11,5,18
337,3,2,10,15,9,13
337,4,12,2,8,20,16
337,5,18,4,3,11,12
337,6,8,20,4,16,1
337,7,6,14,10,17,4
337,8,19,6,5,8,13
337,9,1,20,6,17,9
337,10,7,16,18,2,19
337,11,17,5,7,3,10
337,12,1,19,3,15,14
338,1,16,14,15,12,17
338,2,13,5,7,4,20
338,3,20,6,19,14,11
338,4,9,4,2,19,5
338,5,3,2,20,13,17
338,6,5,12,16,9,10
338,7,3,1,13,16,9
338,8,11,3,8,15,19
338,9,10,6,11,18,12
338,10,17,18,6,1,2
338,11,18,8,4,7,15
338,12,14,10,1,8,7
339,1,18,17,10,19,13
339,2,7,9,10,3,8
339,3,15,12,17,6,4
339,4,14,15,18,5,1
339,5,4,13,14,2,11
339,6,9,3,18,20,6
339,7,19,11,20,7,16
339,8,12,2,19,13,7
339,9,10,4,15,1,16
339,10,11,17,14,8,5
339,11,2,5,6,16,3
339,12,8,9,1,12,20
340,1,7,13,4,6,1
340,2,5,1,12,3,11
340,3,19,18,9,4,12
340,4,9,14,3,17,19
340,5,15,19,5,20,8
340,6,20,10,4,14,16
340,7,10,11,17,18,3
340,8,16,8,6,13,18
340,9,13,16,2,12,14
340,10,2,5,7,10,17
340,11,1,15,7,20,2
340,12,6,15,11,9,8
341,1,19,7,16,3,6
341,2,16,17,13,11,9
341,3,5,2,16,15,18
341,4,12,18,17,7,1
341,5,14,13,15,9,10
341,6,4,12,8,5,6
341,7,3,20,17,15,4
341,8,20,4,11,5,2
341,9,7,11,14,1,9
341,10,1,19,2,10,6
341,11,8,20,18,19,14
341,12,12,10,13,8,3
342,1,5,14,3,16,12
342,2,6,18,9,2,15
342,3,13,6,5,1,10
342,4,12,7,10,8,20
342,5,17,1,20,4,11
342,6,18,8,1,17,2
342,7,19,5,9,13,17
342,8,2,16,15,11,7
342,9,13,11,12,15,19
342,10,20,3,14,6,7
342,11,18,4,8,14,3
342,12,4,9,19,10,16
343,1,7,12,20,18,5
343,2,11,8,5,4,10
343,3,15,16,10,3,8
343,4,15,9,18,7,13
343,5,11,3,13,20,4
343,6,6,19,12,2,14
343,7,14,20,1,17,16
343,8,16,1,19,18,2
343,9,8,6,3,17,13
343,10,10,14,6,11,15
343,11,2,17,4,9,12
343,12,1,5,7,19,9
344,1,17,8,16,10,19
344,2,1,10,11,12,20
344,3,13,2,15,14,20
344,4,4,15,3,5,18
344,5,3,15,19,12,17
344,6,17,7,2,6,4
344,7,9,13,8,18,14
344,8,11,6,18,16,5
344,9,9,3,12,7,1
344,10,20,10,5,19,2
344,11,4,1,16,8,13
344,12,6,9,14,11,7
345,1,19,7,6,13,4
345,2,7,11,8,5,16
345,3,8,17,12,15,5
345,4,12,13,1,14,10
345,5,2,11,9,3,1
345,6,18,20,13,10,3
345,7,16,4,14,19,18
345,8,15,6,20,9,17
345,9,10,2,7,18,8
345,10,14,17,2,5,3
345,11,9,16,20,6,12
345,12,1,19,11,4,15
346,1,13,12,4,2,11
346,2,11,18,17,20,19
346,3,20,14,8,12,7
346,4,6,15,4,20,9
346,5,15,1,18,16,13
346,6,2,8,10,1,6
346,7,5,16,6,14,1
346,8,3,12,11,2,19
346,9,8,9,19,3,5
346,10,17,7,9,4,10
346,11,16,3,15,10,7
346,12,18,13,5,17,14
347,1,10,20,19,14,18
347,2,12,4,2,9,16
347,3,5,10,17,6,12
347,4,14,3,10,11,9
347,5,7,2,13,17,20
347,6,1,18,7,15,11
347,7,9,5,16,13,20
347,8,19,11,13,8,6
347,9,19,14,2,15,8
347,10,4,8,1,16,17
347,11,3,6,18,4,12
347,12,5,1,3,7,15
348,1,10,4,5,12,15
348,2,4,7,3,13,10
348,3,15,19,9,12,17
348,4,16,10,18,2,9
348,5,12,15,14,16,8
348,6,8,13,20,3,6
348,7,18,17,6,11,5
348,8,13,16,17,11,3
348,9,6,19,7,1,14
348,10,11,20,1,19,2
348,11,20,18,8,9,1
348,12,14,5,2,7,4
349,1,7,17,8,18,6
349,2,2,12,9,16,13
349,3,19,7,12,3,18
349,4,14,9,11,8,4
349,5,7,12,16,6,11
349,6,11,14,10,20,15
349,7,6,2,15,10,13
349,8,3,8,17,2,14
349,9,15,18,4,5,20
349,10,17,1,10,4,19
349,11,20,16,3,1,5
349,12,9,13,1,5,19
350,1,10,11,19,18,16
350,2,13,15,11,1,2
350,3,8,14,20,13,17
350,4,18,16,14,17,9
350,5,12,5,13,6,10
350,6,5,9,7,10,11
350,7,3,4,15,7,17
350,8,7,19,4,20,8
350,9,4,6,18,2,1
350,10,16,3,6,15,19
350,11,1,14,12,9,3
350,12,2,20,5,8,12
351,1,9,2,3,20,18
351,2,8,4,16,11,15
351,3,16,20,4,14,6
351,4,4,18,13,19,5
351,5,11,3,8,18,12
351,6,2,10,16,15,7
351,7,6,9,15,8,1
351,8,17,6,9,19,2
351,9,14,19,5,13,7
351,10,17,12,20,1,10
351,11,13,17,7,12,11
351,12,1,5,10,3,14
352,1,18,7,12,11,14
352,2,2,8,1,4,13
352,3,3,10,14,19,4
352,4,5,11,10,9,6
352,5,12,18,1,4,9
352,6,13,1,6,17,15
352,7,15,12,19,14,20
352,8,3,13,17,16,18
352,9,20,2,11,7,16
352,10,10,19,16,17,8
352,11,5,20,2,6,3
352,12,8,15,9,5,7
353,1,7,8,17,10,1
353,2,11,4,3,16,13
353,3,6,11,20,3,1
353,4,9,7,16,6,3
353,5,18,15,5,14,2
353,6,19,9,12,20,4
353,7,12,10,18,2,8
353,8,1,16,19,12,5
353,9,17,13,14,15,19
353,10,14,2,4,6,10
353,11,20,13,15,18,7
353,12,9,17,8,5,11
354,1,2,6,7,8,19
354,2,16,1,10,18,20
354,3,3,14,2,9,11
354,4,4,5,6,17,12
354,5,10,12,13,15,9
354,6,14,8,6,1,18
354,7,12,1,9,7,16
354,8,19,20,11,2,17
354,9,15,3,20,5,17
354,10,10,18,11,13,4
354,11,8,19,13,3,15
354,12,7,14,5,4,16
355,1,5,2,1,17,4
355,2,20,10,7,1,19
355,3,1,3,2,12,15
355,4,6,10,14,11,12
355,5,19,9,18,7,3
355,6,4,6,13,9,14
355,7,12,4,3,20,8
355,8,15,16,19,6,18
355,9,11,15,17,10,9
355,10,13,7,16,14,2
355,11,16,5,8,13,20
355,12,17,11,8,18,5
356,1,18,11,4,19,5
356,2,6,7,15,20,10
356,3,9,2,20,8,6
356,4,7,17,18,14,1
356,5,17,15,12,16,4
356,6,9,8,14,1,13
356,7,13,12,11,19,1
356,8,4,3,10,7,8
356,9,20,9,6,16,18
356,10,14,5,2,15,11
356,11,3,13,5,10,19
356,12,2,17,12,3,16
357,1,8,20,15,12,13
357,2,18,13,7,11,2
357,3,7,6,5,13,12
357,4,19,16,6,2,10
357,5,16,4,8,11,14
357,6,1,18,3,5,16
357,7,3,19,14,8,6
357,8,11,1,4,15,20
357,9,15,10,9,18,17
357,10,10,14,17,12,20
357,11,5,17,19,9,7
357,12,2,3,1,4,9
358,1,4,2,9,19,15
358,2,5,12,11,8,6
358,3,10,9,13,20,3
358,4,1,8,16,19,11
358,5,8,1,15,9,5
358,6,17,6,18,13,4
358,7,18,14,1,10,3
358,8,16,7,20,14,15
358,9,11,6,3,7,17
358,10,19,4,12,20,18
358,11,13,16,17,2,10
358,12,12,5,7,14,2
359,1,14,20,16,17,5
359,2,2,10,4,8,7
359,3,17,12,9,7,14
359,4,15,7,18,3,8
359,5,6,19,13,11,12
359,6,12,18,10,16,8
359,7,20,11,19,14,9
359,8,20,1,5,6,13
359,9,3,15,6,1,17
359,10,9,5,10,4,16
359,11,1,11,2,13,18
359,12,15,3,19,4,2
360,1,14,18,15,6,9
360,2,13,14,11,3,16
360,3,4,20,14,5,18
360,4,4,17,20,11,7
360,5,5,19,12,10,1
360,6,8,13,9,17,19
360,7,16,9,3,2,8
360,8,7,4,1,6,13
360,9,2,8,5,15,12
360,10,11,16,10,15,6
360,11,10,7,17,1,19
360,12,18,2,20,12,3
361,1,10,5,8,9,11
361,2,13,15,4,10,14
361,3,14,4,12,3,17
361,4,6,14,2,1,10
361,5,5,6,19,16,3
361,6,1,4,7,13,20
361,7,19,16,8,20,17
361,8,7,3,11,5,15
361,9,8,12,7,18,1
361,10,18,13,16,9,12
361,11,17,9,2,11,20
361,12,19,18,15,2,6
362,1,16,1,4,7,9
362,2,11,19,9,12,15
362,3,3,8,13,19,7
362,4,20,10,3,18,5
362,5,12,17,6,1,11
362,6,19,2,14,5,13
362,7,8,10,18,4,2
362,8,6,11,17,20,18
362,9,15,2,7,16,12
362,10,3,20,5,16,13
362,11,14,15,1,17,10
362,12,9,6,14,8,4
363,1,2,13,12,10,11
363,2,7,16,15,18,14
363,3,6,7,19,20,10
363,4,5,8,6,7,14
363,5,4,12,3,14,11
363,6,16,5,2,17,1
363,7,1,9,18,3,19
363,8,15,18,13,5,9
363,9,20,13,17,2,8
363,10,11,20,1,15,8
363,11,12,19,16,4,6
363,12,9,3,4,10,17
364,1,13,15,5,6,4
364,2,18,3,7,13,2
364,3,13,17,8,12,2
364,4,12,11,20,9,7
364,5,10,18,20,12,5
364,6,17,14,15,19,16
364,7,7,2,1,19,14
364,8,17,6,18,8,3
364,9,8,1,11,4,19
364,10,4,15,10,11,16
364,11,16,1,14,5,9
364,12,6,10,3,9,20
365,1,14,11,6,18,2
365,2,2,4,9,13,20
365,3,16,12,13,6,1
365,4,10,8,19,14,20
365,5,9,16,10,11,7
365,6,5,9,2,7,4
365,7,6,15,16,8,12
365,8,15,20,17,19,18
365,9,18,17,12,1,4
365,10,1,10,3,15,13
365,11,11,5,8,3,14
365,12,19,7,17,5,3
366,1,3,2,4,17,6
366,2,9,5,4,6,15
366,3,15,3,7,8,1
366,4,1,13,11,17,5
366,5,20,14,12,16,3
366,6,13,9,8,14,10
366,7,1,20,11,2,16
366,8,7,6,15,12,20
366,9,17,7,18,10,8
366,10,18,19,16,9,13
366,11,10,12,2,19,5
366,12,19,18,14,4,11
367,1,20,1,9,15,3
367,2,8,19,13,14,15
367,3,14,17,1,12,9
367,4,12,4,19,3,10
367,5,11,2,5,18,15
367,6,16,8,4,1,18
367,7,2,14,6,10,17
367,8,4,16,20,8,17
367,9,13,5,12,20,19
367,10,5,6,18,16,7
367,11,7,11,10,13,6
367,12,3,11,2,7,9
368,1,6,14,7,18,19
368,2,4,10,20,2,16
368,3,8,7,5,4,12
368,4,15,1,11,3,12
368,5,2,3,16,11,8
368,6,19,17,16,9,11
368,7,3,20,6,1,14
368,8,5,9,8,6,20
368,9,10,15,13,17,18
368,10,5,19,1,2,10
368,11,14,13,18,9,12
368,12,17,4,15,7,13
369,1,20,16,10,5,1
369,2,11,8,3,19,6
369,3,15,3,14,20,4
369,4,18,4,17,1,5
369,5,4,18,13,16,11
369,6,11,5,17,10,14
369,7,8,12,1,13,6
369,8,9,10,8,15,2
369,9,12,15,9,17,7
369,10,20,6,19,7,2
369,11,18,2,12,9,19
369,12,14,16,3,13,7
370,1,3,12,10,18,8
370,2,1,18,20,2,15
370,3,9,6,2,16,17
370,4,7,11,5,3,4
370,5,16,8,15,5,19
370,6,6,13,4,12,10
370,7,19,1,8,14,13
370,8,7,9,14,11,17
370,9,12,14,2,15,5
370,10,17,13,3,20,16
370,11,4,19,9,6,1
370,12,10,7,11,20,18
371,1,20,17,19,12,11
371,2,13,4,20,8,9
371,3,10,15,19,4,3
371,4,15,8,6,11,18
371,5,2,11,7,1,12
371,6,16,19,15,7,10
371,7,12,20,4,16,14
371,8,1,9,13,10,7
371,9,6,3,18,5,9
371,10,2,14,1,18,8
371,11,14,5,6,17,16
371,12,3,2,5,13,17
372,1,17,7,8,19,20
372,2,19,12,7,18,5
372,3,6,13,16,3,2
372,4,12,10,14,6,3
372,5,8,17,3,2,4
372,6,10,1,17,4,15
372,7,11,20,9,8,14
372,8,7,18,2,14,4
372,9,9,16,11,19,1
372,10,13,18,5,15,20
372,11,5,9,10,1,6
372,12,15,11,12,16,13
373,1,2,5,7,20,4
373,2,18,3,9,10,16
373,3,14,1,13,3,19
373,4,13,7,16,8,10
373,5,1,16,17,12,18
373,6,14,15,1,2,20
373,7,3,12,9,5,8
373,8,8,6,12,7,15
373,9,18,14,10,17,11
373,10,20,2,6,17,19
373,11,9,4,15,11,6
373,12,19,11,4,13,5
374,1,17,16,5,15,7
374,2,4,20,18,8,1
374,3,11,1,7,6,3
374,4,18,19,14,9,3
374,5,16,8,19,15,2
374,6,5,4,6,14,12
374,7,6,7,20,18,13
374,8,10,17,11,13,2
374,9,16,19,13,4,14
374,10,17,3,15,12,9
374,11,20,10,12,9,2
374,12,11,10,1,5,8
375,1,19,15,10,3,20
375,2,3,6,19,18,17
375,3,1,5,11,17,13
375,4,12,19,4,6,10
375,5,15,20,14,1,7
375,6,7,17,8,14,9
375,7,2,18,8,4,11
375,8,5,9,18,13,15
375,9,13,2,1,14,12
375,10,11,3,20,16,6
375,11,4,12,16,7,9
375,12,5,8,2,10,16
376,1,9,13,3,2,7
376,2,6,2,12,11,15
376,3,7,10,9,19,1
376,4,18,4,17,7,5
376,5,8,12,17,4,15
376,6,8,13,6,20,17
376,7,20,14,11,5,19
376,8,15,11,13,10,14
376,9,16,14,10,6,18
376,10,3,20,18,9,12
376,11,2,8,19,1,16
376,12,4,5,3,16,1
377,1,14,20,5,3,8
377,2,7,15,16,2,3
377,3,12,16,20,11,18
377,4,19,17,10,12,5
377,5,1,7,3,12,13
377,6,18,9,15,14,8
377,7,10,6,13,8,5
377,8,11,4,7,20,10
377,9,17,16,14,2,4
377,10,9,1,17,15,6
377,11,6,1,4,19,11
377,12,13,18,2,19,9
378,1,16,18,15,17,10
378,2,20,17,2,10,6
378,3,3,10,4,18,1
378,4,8,3,11,17,12
378,5,4,15,19,3,2
378,6,1,13,9,4,20
378,7,12,5,1,20,16
378,8,19,7,5,15,14
378,9,13,19,7,6,8
378,10,14,9,16,11,13
378,11,9,11,2,5,6
378,12,12,8,14,7,18
379,1,17,12,14,2,1
379,2,15,18,8,1,11
379,3,18,13,12,16,19
379,4,2,7,20,13,17
379,5,5,3,11,16,7
379,6,10,17,19,8,3
379,7,20,5,15,9,4
379,8,2,6,18,1,5
379,9,7,14,6,12,10
379,10,19,20,8,11,9
379,11,13,14,3,15,4
379,12,4,16,10,6,9
380,1,5,6,18,19,15
380,2,9,17,5,13,3
380,3,3,2,12,20,10
380,4,17,19,20,18,13
380,5,6,15,16,14,20
380,6,14,11,13,1,4
380,7,11,12,15,3,14
380,8,10,4,5,8,2
380,9,11,10,7,2,18
380,10,1,9,6,8,16
380,11,16,7,4,12,19
380,12,8,1,17,9,7
381,1,14,8,16,10,17
381,2,16,6,1,5,3
381,3,3,2,14,19,1
381,4,19,10,9,7,20
381,5,6,17,19,4,11
381,6,5,20,18,11,12
381,7,15,12,6,13,8
381,8,20,15,1,10,13
381,9,2,14,12,5,9
381,10,17,9,7,4,16
381,11,13,4,8,3,18
381,12,15,11,2,18,7
382,1,12,5,8,13,10
382,2,1,19,17,12,11
382,3,8,4,20,18,1
382,4,7,3,5,14,19
382,5,16,8,19,15,2
382,6,9,13,2,16,12
382,7,3,7,13,20,6
382,8,15,1,17,7,5
382,9,18,16,3,17,11
382,10,10,18,9,4,14
382,11,10,6,11,9,15
382,12,14,2,4,6,20
383,1,4,19,15,13,12
383,2,1,18,7,16,2
383,3,19,16,14,5,9
383,4,13,8,11,7,5
383,5,12,14,4,6,17
383,6,7,1,20,12,8
383,7,9,3,11,8,2
383,8,20,9,16,19,15
383,9,6,1,10,3,18
383,10,5,20,10,14,17
383,11,11,10,3,15,4
383,12,2,13,6,17,18
384,1,5,2,1,10,19
384,2,17,12,9,10,3
384,3,4,5,15,2,7
384,4,18,14,13,8,16
384,5,7,5,18,17,6
384,6,2,11,3,20,19
384,7,16,4,10,11,13
384,8,17,15,3,1,14
384,9,8,16,4,20,6
384,10,8,15,12,9,6
384,11,11,20,7,14,13
384,12,12,18,9,19,1
385,1,20,9,5,1,11
385,2,17,8,2,4,12
385,3,3,6,14,7,16
385,4,12,11,8,16,5
385,5,4,3,20,5,18
385,6,10,12,14,3,8
385,7,1,17,16,15,20
385,8,6,2,19,11,13
385,9,15,10,9,2,7
385,10,14,13,18,9,17
385,11,13,15,19,18,10
385,12,19,1,6,7,4
386,1,5,20,2,4,14
386,2,9,7,4,19,8
386,3,18,19,12,16,15
386,4,15,2,20,6,8
386,5,16,13,1,5,11
386,6,7,8,17,11,3
386,7,18,7,12,20,10
386,8,1,10,16,2,14
386,9,10,9,13,6,1
386,10,3,12,13,15,5
386,11,19,4,17,9,3
386,12,14,18,6,11,17
387,1,8,20,1,3,9
387,2,5,16,15,17,6
387,3,11,17,13,2,19
387,4,2,7,18,1,12
387,5,20,19,1,14,15
387,6,9,5,8,18,2
387,7,6,10,5,13,17
387,8,14,11,9,15,4
387,9,13,4,7,3,12
387,10,19,14,10,8,7
387,11,10,16,11,12,20
387,12,4,3,18,6,16
388,1,8,18,15,10,5
388,2,7,6,14,16,9
388,3,6,11,19,20,12
388,4,18,14,10,7,11
388,5,16,3,20,9,13
388,6,12,2,4,17,16
388,7,9,19,8,5,17
388,8,4,12,6,1,15
388,9,1,8,11,10,4
388,10,2,5,3,18,19
388,11,17,15,7,13,20
388,12,13,1,2,14,3
389,1,16,8,13,19,1
389,2,3,6,16,8,15
389,3,15,4,11,2,7
389,4,14,3,5,6,2
389,5,6,13,12,1,7
389,6,11,17,9,15,18
389,7,2,19,17,20,10
389,8,20,17,1,4,18
389,9,8,5,4,13,14
389,10,3,7,19,16,10
389,11,11,9,5,12,14
389,12,18,20,12,9,10
390,1,10,1,15,5,3
390,2,9,14,17,12,1
390,3,17,16,3,11,1
390,4,13,10,15,4,14
390,5,15,2,20,7,13
390,6,20,11,14,19,8
390,7,5,18,7,13,16
390,8,19,6,18,8,11
390,9,7,9,2,17,8
390,10,9,4,6,18,20
390,11,12,16,10,2,6
390,12,4,12,5,3,19
391,1,18,13,9,4,2
391,2,1,19,6,10,4
391,3,4,17,10,11,5
391,4,2,13,8,17,9
391,5,17,15,18,12,3
391,6,11,5,12,20,7
391,7,1,7,16,8,10
391,8,15,2,11,16,9
391,9,12,15,19,14,1
391,10,3,20,16,18,14
391,11,6,3,7,8,20
391,12,14,6,13,5,19
392,1,20,16,17,19,5
392,2,10,12,3,20,13
392,3,16,10,13,11,18
392,4,7,1,3,9,2
392,5,15,14,8,4,16
392,6,18,8,14,2,12
392,7,7,17,20,14,6
392,8,5,18,1,15,19
392,9,8,5,4,12,15
392,10,6,11,2,1,17
392,11,19,9,10,7,4
392,12,13,3,9,6,11
393,1,1,7,5,9,14
393,2,19,9,7,15,11
393,3,8,11,18,3,1
393,4,17,15,8,10,3
393,5,14,18,19,3,17
393,6,9,6,4,11,12
393,7,2,14,6,18,4
393,8,20,4,17,16,13
393,9,10,2,16,6,5
393,10,13,20,15,10,8
393,11,12,19,2,7,16
393,12,5,1,20,13,12
394,1,16,8,1,17,18
394,2,9,5,18,1,7
394,3,11,3,13,15,2
394,4,3,10,19,18,2
394,5,8,12,14,10,9
394,6,4,7,12,3,17
394,7,16,4,11,5,20
394,8,20,13,16,19,9
394,9,13,12,19,14,6
394,10,5,6,7,17,15
394,11,14,10,1,4,11
394,12,6,2,8,20,15
395,1,12,15,16,13,18
395,2,15,9,14,10,20
395,3,17,16,12,14,2
395,4,19,15,10,6,9
395,5,7,11,5,16,8
395,6,2,3,9,5,4
395,7,4,19,11,8,13
395,8,11,12,17,19,7
395,9,3,20,2,1,6
395,10,1,20,3,4,18
395,11,18,13,6,1,8
395,12,10,17,7,14,5
396,1,20,18,15,11,14
396,2,13,2,4,7,10
396,3,12,1,20,2,11
396,4,1,16,17,9,19
396,5,6,8,5,12,3
396,6,8,19,2,5,20
396,7,19,7,15,3,16
396,8,10,9,12,18,5
396,9,3,10,13,17,6
396,10,17,14,8,13,4
396,11,4,1,18,15,7
396,12,14,6,9,16,11
397,1,15,14,2,7,17
397,2,7,8,1,12,13
397,3,18,17,4,6,19
397,4,5,13,3,9,15
397,5,16,4,10,19,12
397,6,20,18,6,8,7
397,7,11,5,10,6,16
397,8,2,9,15,12,1
397,9,9,16,20,17,5
397,10,8,4,14,20,3
397,11,13,11,19,2,18
397,12,14,1,11,3,10
398,1,5,19,1,4,2
398,2,9,11,17,13,20
398,3,3,10,16,11,15
398,4,10,17,8,18,2
398,5,18,20,5,19,14
398,6,6,12,20,7,10
398,7,1,15,13,5,17
398,8,4,15,9,16,6
398,9,2,8,14,1,16
398,10,6,18,7,9,12
398,11,7,3,4,14,13
398,12,11,8,12,19,3
399,1,13,2,9,10,1
399,2,15,6,14,2,5
399,3,2,17,3,4,9
399,4,19,13,6,11,1
399,5,16,7,18,10,3
399,6,17,14,1,12,6
399,7,3,9,20,8,19
399,8,14,13,7,16,18
399,9,8,7,11,15,4
399,10,12,5,10,20,8
399,11,4,5,11,18,12
399,12,16,20,15,17,19
400,1,20,18,4,9,13
400,2,11,14,2,7,20
400,3,5,16,13,6,7
400,4,15,2,19,12,18
400,5,1,6,8,16,4
400,6,9,10,17,8,11
400,7,19,11,7,10,17
400,8,12,17,16,2,8
400,9,13,12,5,3,15
400,10,4,1,3,14,9
400,11,19,3,6,5,14
400,12,18,15,1,20,10
401,1,10,20,12,13,2
401,2,10,19,13,14,8
401,3,17,12,20,1,3
401,4,17,8,18,15,5
401,5,7,4,3,20,16
401,6,14,19,15,1,11
401,7,16,1,19,7,9
401,8,11,14,9,5,12
401,9,15,13,17,4,6
401,10,6,3,18,2,11
401,11,7,6,8,18,9
401,12,2,4,16,5,10
402,1,12,18,4,14,16
402,2,5,16,18,8,3
402,3,2,7,14,15,20
402,4,9,6,12,3,10
402,5,20,2,6,11,4
402,6,18,5,4,17,19
402,7,1,10,5,6,20
402,8,15,9,17,1,14
402,9,19,12,10,13,7
402,10,8,11,13,16,1
402,11,8,19,2,9,15
402,12,3,7,11,17,13
403,1,13,2,16,12,17
403,2,4,8,7,19,2
403,3,1,15,10,4,12
403,4,9,17,6,20,5
403,5,11,5,1,7,4
403,6,5,9,2,13,3
403,7,18,10,8,9,14
403,8,3,20,15,6,19
403,9,7,18,1,8,6
403,10,14,3,19,10,17
403,11,16,11,12,20,15
403,12,14,16,11,18,13
404,1,4,1,5,19,13
404,2,6,2,5,11,19
404,3,16,9,3,15,7
404,4,20,14,9,12,7
404,5,12,9,19,18,16
404,6,12,11,20,17,18
404,7,18,13,4,3,15
404,8,3,20,8,2,1
404,9,2,10,14,16,6
404,10,10,17,1,4,8
404,11,5,15,11,10,7
404,12,17,6,13,8,14
405,1,7,4,17,10,20
405,2,15,16,3,11,8
405,3,17,7,14,5,18
405,4,9,14,11,8,5
405,5,8,12,15,6,4
405,6,19,4,9,13,20
405,7,10,3,18,2,11
405,8,19,13,6,9,18
405,9,6,1,10,15,16
405,10,1,19,20,16,17
405,11,13,12,7,3,2
405,12,14,5,12,1,2
406,1,5,17,3,19,12
406,2,3,19,4,14,10
406,3,8,18,20,5,10
406,4,13,8,19,7,1
406,5,2,18,16,1,9
406,6,11,15,2,18,17
406,7,20,2,14,4,16
406,8,11,3,12,6,1
406,9,9,7,15,11,6
406,10,20,14,5,13,15
406,11,7,6,17,12,8
406,12,16,13,9,10,4
407,1,17,16,6,14,3
407,2,12,6,2,19,15
407,3,10,1,17,9,5
407,4,4,8,12,11,9
407,5,16,19,8,7,14
407,6,15,5,13,2,8
407,7,6,10,18,20,13
407,8,2,3,13,17,9
407,9,1,4,7,15,18
407,10,18,20,7,3,14
407,11,4,11,16,5,12
407,12,19,20,10,1,11
408,1,1,4,6,9,20
408,2,14,13,11,6,15
408,3,20,16,2,18,19
408,4,3,5,16,8,1
408,5,15,10,19,3,18
408,6,7,12,9,13,16
408,7,17,14,10,2,11
408,8,6,7,4,2,5
408,9,10,15,11,17,7
408,10,8,9,5,20,3
408,11,12,17,8,19,4
408,12,18,14,1,12,13
409,1,17,18,3,4,6
409,2,1,2,14,7,3
409,3,9,12,18,15,17
409,4,11,1,13,3,20
409,5,12,10,4,14,2
409,6,13,8,15,17,16
409,7,14,15,20,16,12
409,8,5,6,16,7,19
409,9,2,11,19,9,8
409,10,5,1,7,13,10
409,11,18,19,5,4,11
409,12,10,8,6,20,9
410,1,9,17,15,1,19
410,2,19,16,10,6,3
410,3,8,13,19,14,6
410,4,7,4,20,12,13
410,5,13,5,2,10,18
410,6,6,18,8,1,2
410,7,11,20,17,16,4
410,8,15,9,14,11,5
410,9,9,16,18,10,14
410,10,3,15,12,5,4
410,11,11,3,12,8,7
410,12,20,7,1,2,17
411,1,18,7,10,19,12
411,2,4,20,15,18,14
411,3,16,11,6,12,1
411,4,1,11,14,8,13
411,5,19,13,20,17,5
411,6,12,1,8,15,10
411,7,7,2,17,8,10
411,8,14,4,9,19,2
411,9,20,17,5,6,16
411,10,7,9,3,18,11
411,11,6,3,9,5,13
411,12,4,2,3,16,15
412,1,5,18,1,4,17
412,2,8,20,4,3,9
412,3,15,8,11,20,2
412,4,12,19,6,14,20
412,5,3,19,10,11,1
412,6,13,16,7,15,19
412,7,14,12,13,17,3
412,8,10,9,2,16,12
412,9,5,10,16,18,8
412,10,17,6,18,13,11
412,11,2,6,4,9,7
412,12,1,14,5,7,15
413,1,18,11,9,12,17
413,2,19,17,2,4,11
413,3,20,8,19,7,3
413,4,2,5,18,19,12
413,5,11,14,8,13,4
413,6,10,5,20,9,13
413,7,15,18,1,12,6
413,8,16,1,7,20,9
413,9,13,2,16,1,15
413,10,3,16,14,5,8
413,11,6,10,17,14,7
413,12,4,15,3,10,6
414,1,8,12,15,17,20
414,2,16,13,11,5,10
414,3,12,3,13,19,1
414,4,9,4,14,1,19
414,5,9,10,19,15,14
414,6,20,8,2,6,18
414,7,17,1,9,3,6
414,8,4,7,12,11,5
414,9,15,5,20,2,7
414,10,18,7,11,6,16
414,11,8,4,10,16,17
414,12,13,3,18,14,2
415,1,19,18,5,9,8
415,2,3,14,11,18,20
415,3,6,15,4,13,17
415,4,7,10,1,4,14
415,5,11,12,3,2,16
415,6,7,6,15,8,19
415,7,10,20,12,13,9
415,8,16,11,19,20,1
415,9,17,14,6,12,5
415,10,5,17,16,1,2
415,11,18,13,7,8,4
415,12,9,2,15,10,3
416,1,16,19,17,15,18
416,2,1,15,18,3,5
416,3,5,4,8,3,10
416,4,4,18,13,16,20
416,5,14,9,8,16,12
416,6,15,11,5,7,9
416,7,14,20,1,11,6
416,8,2,9,7,13,12
